Source Plate Name,Source Column,Source Row,Destination Plate Name,Destination Column,Destination Row,Transfer Volume
E15L00001500,15,1,1,2,4,5.0
E15L00001493,22,24,1,2,4,5.0
E15L00001467,33,28,1,2,4,5.0
E15L00001474,29,27,1,2,4,5.0
E15L00001510,45,17,1,2,4,5.0
E15L00001505,18,11,1,2,4,5.0
E15L00001496,36,29,1,2,4,5.0
E15L00001480,40,27,1,2,4,5.0
E15L00001510,8,10,1,2,4,5.0
E15L00001482,39,1,1,2,4,5.0
E15L00001480,7,5,1,2,4,5.0
E15L00001488,32,31,1,2,4,5.0
E15L00001479,14,15,1,2,4,5.0
E15L00001471,15,16,1,2,4,5.0
E15L00001479,5,16,1,2,4,5.0
E15L00001496,16,4,1,2,4,5.0
E15L00001472,46,3,1,2,4,5.0
E15L00001507,29,23,1,2,4,5.0
E15L00001465,42,27,1,2,4,5.0
E15L00001477,13,18,1,2,4,5.0
E15L00001474,35,32,1,2,4,5.0
E15L00001498,13,9,1,2,4,5.0
E15L00001478,8,26,1,2,4,5.0
E15L00001501,31,14,1,2,4,5.0
E15L00001472,41,23,1,2,4,5.0
E15L00001473,37,13,1,2,4,5.0
E15L00001476,9,2,1,2,4,5.0
E15L00001491,34,16,1,2,4,5.0
E15L00001485,13,5,1,2,4,5.0
E15L00001469,32,18,1,2,4,5.0
E15L00001487,15,10,1,2,4,5.0
E15L00001478,16,10,1,2,4,5.0
E15L00001497,9,2,1,2,4,5.0
E15L00001505,37,17,1,2,4,5.0
E15L00001505,11,22,1,2,4,5.0
E15L00001499,34,8,1,2,4,5.0
E15L00001494,39,7,1,2,4,5.0
E15L00001467,42,7,1,2,4,5.0
E15L00001503,34,31,1,2,4,5.0
E15L00001499,48,9,1,2,4,5.0
E15L00001464,18,3,1,2,4,5.0
E15L00001483,47,26,1,2,4,5.0
E15L00001508,17,31,1,2,4,5.0
E15L00001484,36,13,1,2,4,5.0
E15L00001464,11,12,1,2,4,5.0
E15L00001483,29,8,1,2,4,5.0
E15L00001469,33,12,1,2,4,5.0
E15L00001492,24,2,1,2,4,5.0
E15L00001473,31,15,1,2,4,5.0
E15L00001501,29,27,1,2,4,5.0
E15L00001510,20,28,1,2,4,5.0
E15L00001474,47,9,1,2,4,5.0
E15L00001483,44,26,1,2,4,5.0
E15L00001484,33,2,1,2,4,5.0
E15L00001510,40,3,1,2,4,5.0
E15L00001483,48,28,1,2,4,5.0
E15L00001495,18,25,1,2,4,5.0
E15L00001469,10,19,1,2,4,5.0
E15L00001474,12,21,1,2,4,5.0
E15L00001485,30,2,1,2,4,5.0
E15L00001471,10,32,1,2,4,5.0
E15L00001465,15,29,1,2,4,5.0
E15L00001479,6,5,1,2,4,5.0
E15L00001467,8,16,1,2,4,5.0
E15L00001497,18,14,1,2,4,5.0
E15L00001483,8,8,1,2,4,5.0
E15L00001501,19,12,1,2,4,5.0
E15L00001474,20,9,1,2,4,5.0
E15L00001482,22,22,1,2,4,5.0
E15L00001467,46,29,1,2,4,5.0
E15L00001469,33,2,1,2,4,5.0
E15L00001481,43,18,1,2,4,5.0
E15L00001479,42,24,1,2,4,5.0
E15L00001474,20,14,1,2,4,5.0
E15L00001482,11,5,1,2,4,5.0
E15L00001507,43,19,1,2,4,5.0
E15L00001493,33,24,1,2,4,5.0
E15L00001508,46,9,1,2,4,5.0
E15L00001496,11,31,1,2,4,5.0
E15L00001483,48,21,1,2,4,5.0
E15L00001493,14,27,1,2,4,5.0
E15L00001492,5,16,1,2,4,5.0
E15L00001504,9,30,1,2,4,5.0
E15L00001465,32,19,1,2,4,5.0
E15L00001494,5,15,1,2,4,5.0
E15L00001499,6,6,1,3,4,5.0
E15L00001510,14,19,1,3,4,5.0
E15L00001501,16,22,1,3,4,5.0
E15L00001496,20,9,1,3,4,5.0
E15L00001506,40,8,1,3,4,5.0
E15L00001486,40,24,1,3,4,5.0
E15L00001510,19,20,1,3,4,5.0
E15L00001467,32,9,1,3,4,5.0
E15L00001468,33,3,1,3,4,5.0
E15L00001509,45,11,1,3,4,5.0
E15L00001488,47,30,1,3,4,5.0
E15L00001472,8,13,1,3,4,5.0
E15L00001496,12,9,1,3,4,5.0
E15L00001475,9,18,1,3,4,5.0
E15L00001481,13,6,1,3,4,5.0
E15L00001508,43,20,1,3,4,5.0
E15L00001502,35,7,1,3,4,5.0
E15L00001468,32,3,1,3,4,5.0
E15L00001474,31,27,1,3,4,5.0
E15L00001498,47,6,1,3,4,5.0
E15L00001480,46,21,1,3,4,5.0
E15L00001502,40,17,1,3,4,5.0
E15L00001486,42,19,1,3,4,5.0
E15L00001497,44,31,1,3,4,5.0
E15L00001471,6,22,1,3,4,5.0
E15L00001466,11,25,1,3,4,5.0
E15L00001492,22,14,1,3,4,5.0
E15L00001479,24,17,1,3,4,5.0
E15L00001476,39,21,1,3,4,5.0
E15L00001482,43,25,1,3,4,5.0
E15L00001497,23,29,1,3,4,5.0
E15L00001473,44,21,1,3,4,5.0
E15L00001510,46,9,1,3,4,5.0
E15L00001499,36,25,1,3,4,5.0
E15L00001477,15,28,1,3,4,5.0
E15L00001492,12,13,1,3,4,5.0
E15L00001502,29,13,1,3,4,5.0
E15L00001487,15,25,1,3,4,5.0
E15L00001470,20,3,1,3,4,5.0
E15L00001478,7,15,1,3,4,5.0
E15L00001492,47,12,1,3,4,5.0
E15L00001510,20,14,1,3,4,5.0
E15L00001510,6,13,1,3,4,5.0
E15L00001493,20,4,1,3,4,5.0
E15L00001470,47,19,1,3,4,5.0
E15L00001499,13,4,1,3,4,5.0
E15L00001477,24,31,1,3,4,5.0
E15L00001488,17,29,1,3,4,5.0
E15L00001491,31,21,1,3,4,5.0
E15L00001469,45,20,1,3,4,5.0
E15L00001500,14,18,1,3,4,5.0
E15L00001476,41,29,1,3,4,5.0
E15L00001468,34,1,1,3,4,5.0
E15L00001465,20,1,1,3,4,5.0
E15L00001475,42,10,1,3,4,5.0
E15L00001465,47,2,1,3,4,5.0
E15L00001496,19,32,1,3,4,5.0
E15L00001510,6,28,1,3,4,5.0
E15L00001484,40,7,1,3,4,5.0
E15L00001501,15,18,1,3,4,5.0
E15L00001507,8,17,1,3,4,5.0
E15L00001478,32,25,1,3,4,5.0
E15L00001475,33,31,1,3,4,5.0
E15L00001482,30,14,1,3,4,5.0
E15L00001490,41,2,1,3,4,5.0
E15L00001510,37,32,1,3,4,5.0
E15L00001500,48,9,1,3,4,5.0
E15L00001485,39,12,1,3,4,5.0
E15L00001485,47,14,1,3,4,5.0
E15L00001469,39,31,1,3,4,5.0
E15L00001481,30,1,1,3,4,5.0
E15L00001496,32,4,1,3,4,5.0
E15L00001485,46,1,1,3,4,5.0
E15L00001483,20,27,1,3,4,5.0
E15L00001486,30,2,1,3,4,5.0
E15L00001484,41,32,1,3,4,5.0
E15L00001508,24,8,1,3,4,5.0
E15L00001484,36,18,1,3,4,5.0
E15L00001478,41,4,1,3,4,5.0
E15L00001489,36,12,1,3,4,5.0
E15L00001507,6,22,1,3,4,5.0
E15L00001503,14,11,1,3,4,5.0
E15L00001506,41,31,1,3,4,5.0
E15L00001482,43,27,1,3,4,5.0
E15L00001491,38,16,1,3,4,5.0
E15L00001502,44,18,1,3,4,5.0
E15L00001474,35,5,1,3,4,5.0
E15L00001481,42,28,1,3,4,5.0
E15L00001480,47,22,1,3,4,5.0
E15L00001505,23,6,1,3,4,5.0
E15L00001485,45,12,1,3,4,5.0
E15L00001468,45,9,1,3,4,5.0
E15L00001492,48,1,1,3,4,5.0
E15L00001495,8,1,1,3,4,5.0
E15L00001470,21,25,1,3,4,5.0
E15L00001508,34,14,1,3,4,5.0
E15L00001493,31,11,1,3,4,5.0
E15L00001464,40,14,1,3,4,5.0
E15L00001493,39,9,1,3,4,5.0
E15L00001504,41,12,1,3,4,5.0
E15L00001491,33,24,1,4,4,5.0
E15L00001479,21,22,1,4,4,5.0
E15L00001503,17,19,1,4,4,5.0
E15L00001501,48,18,1,4,4,5.0
E15L00001510,34,26,1,4,4,5.0
E15L00001502,11,28,1,4,4,5.0
E15L00001464,45,24,1,4,4,5.0
E15L00001469,5,9,1,4,4,5.0
E15L00001468,45,2,1,4,4,5.0
E15L00001491,39,16,1,4,4,5.0
E15L00001495,37,15,1,4,4,5.0
E15L00001472,8,20,1,4,4,5.0
E15L00001496,43,25,1,4,4,5.0
E15L00001471,31,9,1,4,4,5.0
E15L00001484,42,28,1,4,4,5.0
E15L00001509,9,14,1,4,4,5.0
E15L00001474,48,26,1,4,4,5.0
E15L00001478,13,13,1,4,4,5.0
E15L00001477,9,1,1,4,4,5.0
E15L00001465,8,20,1,4,4,5.0
E15L00001464,22,8,1,4,4,5.0
E15L00001510,15,25,1,4,4,5.0
E15L00001499,5,6,1,4,4,5.0
E15L00001492,38,31,1,4,4,5.0
E15L00001489,23,8,1,4,4,5.0
E15L00001468,36,19,1,4,4,5.0
E15L00001497,36,20,1,4,4,5.0
E15L00001480,44,28,1,4,4,5.0
E15L00001482,16,25,1,4,4,5.0
E15L00001487,38,31,1,4,4,5.0
E15L00001507,5,6,1,4,4,5.0
E15L00001477,18,27,1,4,4,5.0
E15L00001490,12,26,1,4,4,5.0
E15L00001469,16,30,1,4,4,5.0
E15L00001477,46,18,1,4,4,5.0
E15L00001495,14,8,1,4,4,5.0
E15L00001485,38,19,1,4,4,5.0
E15L00001489,34,1,1,4,4,5.0
E15L00001484,29,10,1,4,4,5.0
E15L00001478,40,31,1,4,4,5.0
E15L00001493,32,14,1,4,4,5.0
E15L00001510,24,11,1,4,4,5.0
E15L00001477,40,17,1,4,4,5.0
E15L00001471,31,16,1,4,4,5.0
E15L00001472,39,5,1,4,4,5.0
E15L00001494,8,4,1,4,4,5.0
E15L00001507,34,7,1,4,4,5.0
E15L00001469,12,25,1,4,4,5.0
E15L00001498,19,20,1,4,4,5.0
E15L00001483,31,16,1,4,4,5.0
E15L00001501,18,11,1,4,4,5.0
E15L00001488,23,21,1,4,4,5.0
E15L00001480,7,16,1,4,4,5.0
E15L00001473,41,15,1,4,4,5.0
E15L00001480,30,25,1,4,4,5.0
E15L00001474,29,14,1,4,4,5.0
E15L00001466,43,13,1,4,4,5.0
E15L00001465,8,11,1,4,4,5.0
E15L00001485,14,6,1,4,4,5.0
E15L00001499,22,20,1,4,4,5.0
E15L00001464,16,23,1,4,4,5.0
E15L00001470,11,22,1,4,4,5.0
E15L00001491,35,12,1,4,4,5.0
E15L00001484,48,11,1,4,4,5.0
E15L00001500,22,16,1,4,4,5.0
E15L00001508,19,4,1,4,4,5.0
E15L00001510,35,15,1,4,4,5.0
E15L00001489,23,17,1,4,4,5.0
E15L00001480,15,25,1,4,4,5.0
E15L00001469,43,3,1,4,4,5.0
E15L00001487,24,18,1,4,4,5.0
E15L00001507,11,27,1,4,4,5.0
E15L00001495,48,11,1,4,4,5.0
E15L00001506,46,3,1,4,4,5.0
E15L00001488,30,30,1,4,4,5.0
E15L00001498,44,8,1,4,4,5.0
E15L00001491,37,19,1,4,4,5.0
E15L00001488,11,20,1,4,4,5.0
E15L00001494,32,17,1,4,4,5.0
E15L00001486,12,14,1,4,4,5.0
E15L00001509,13,1,1,4,4,5.0
E15L00001493,17,21,1,4,4,5.0
E15L00001504,17,27,1,4,4,5.0
E15L00001486,5,20,1,4,4,5.0
E15L00001492,39,28,1,4,4,5.0
E15L00001504,15,32,1,4,4,5.0
E15L00001490,15,2,1,4,4,5.0
E15L00001503,37,2,1,4,4,5.0
E15L00001484,23,20,1,4,4,5.0
E15L00001498,44,13,1,4,4,5.0
E15L00001497,32,2,1,4,4,5.0
E15L00001469,20,6,1,4,4,5.0
E15L00001505,11,12,1,4,4,5.0
E15L00001466,45,21,1,4,4,5.0
E15L00001496,22,16,1,4,4,5.0
E15L00001509,21,16,1,4,4,5.0
E15L00001506,14,14,1,4,4,5.0
E15L00001467,45,21,1,4,4,5.0
E15L00001465,14,7,1,4,4,5.0
E15L00001506,32,15,1,4,4,5.0
E15L00001496,22,1,1,5,4,5.0
E15L00001491,40,25,1,5,4,5.0
E15L00001472,29,14,1,5,4,5.0
E15L00001476,35,25,1,5,4,5.0
E15L00001488,31,22,1,5,4,5.0
E15L00001478,31,28,1,5,4,5.0
E15L00001496,22,29,1,5,4,5.0
E15L00001493,38,24,1,5,4,5.0
E15L00001469,12,29,1,5,4,5.0
E15L00001465,15,16,1,5,4,5.0
E15L00001498,22,24,1,5,4,5.0
E15L00001485,18,7,1,5,4,5.0
E15L00001498,21,2,1,5,4,5.0
E15L00001510,38,30,1,5,4,5.0
E15L00001486,21,5,1,5,4,5.0
E15L00001497,37,23,1,5,4,5.0
E15L00001464,19,30,1,5,4,5.0
E15L00001481,40,3,1,5,4,5.0
E15L00001478,6,15,1,5,4,5.0
E15L00001479,35,10,1,5,4,5.0
E15L00001499,35,14,1,5,4,5.0
E15L00001464,34,8,1,5,4,5.0
E15L00001501,41,8,1,5,4,5.0
E15L00001483,20,12,1,5,4,5.0
E15L00001490,30,30,1,5,4,5.0
E15L00001493,21,3,1,5,4,5.0
E15L00001499,43,21,1,5,4,5.0
E15L00001481,32,9,1,5,4,5.0
E15L00001485,41,31,1,5,4,5.0
E15L00001487,46,16,1,5,4,5.0
E15L00001501,24,22,1,5,4,5.0
E15L00001480,17,26,1,5,4,5.0
E15L00001501,14,32,1,5,4,5.0
E15L00001472,44,14,1,5,4,5.0
E15L00001481,19,15,1,5,4,5.0
E15L00001496,42,10,1,5,4,5.0
E15L00001468,40,12,1,5,4,5.0
E15L00001475,22,12,1,5,4,5.0
E15L00001482,38,17,1,5,4,5.0
E15L00001468,24,26,1,5,4,5.0
E15L00001494,38,26,1,5,4,5.0
E15L00001476,23,14,1,5,4,5.0
E15L00001503,42,4,1,5,4,5.0
E15L00001498,38,6,1,5,4,5.0
E15L00001474,46,4,1,5,4,5.0
E15L00001490,20,4,1,5,4,5.0
E15L00001480,23,17,1,5,4,5.0
E15L00001474,37,20,1,5,4,5.0
E15L00001466,11,1,1,5,4,5.0
E15L00001493,18,24,1,5,4,5.0
E15L00001465,44,29,1,5,4,5.0
E15L00001489,46,6,1,5,4,5.0
E15L00001482,40,30,1,5,4,5.0
E15L00001494,39,24,1,5,4,5.0
E15L00001503,36,5,1,5,4,5.0
E15L00001474,44,23,1,5,4,5.0
E15L00001477,37,5,1,5,4,5.0
E15L00001487,38,1,1,5,4,5.0
E15L00001486,10,10,1,5,4,5.0
E15L00001478,29,27,1,5,4,5.0
E15L00001468,8,30,1,5,4,5.0
E15L00001472,22,20,1,5,4,5.0
E15L00001492,40,10,1,5,4,5.0
E15L00001490,18,30,1,5,4,5.0
E15L00001501,7,15,1,5,4,5.0
E15L00001509,31,32,1,5,4,5.0
E15L00001489,36,28,1,5,4,5.0
E15L00001496,23,1,1,5,4,5.0
E15L00001507,18,11,1,5,4,5.0
E15L00001478,16,19,1,5,4,5.0
E15L00001469,11,28,1,5,4,5.0
E15L00001494,13,3,1,5,4,5.0
E15L00001484,32,23,1,5,4,5.0
E15L00001477,12,5,1,5,4,5.0
E15L00001472,23,31,1,5,4,5.0
E15L00001500,44,27,1,5,4,5.0
E15L00001510,14,17,1,5,4,5.0
E15L00001470,30,8,1,5,4,5.0
E15L00001477,31,6,1,5,4,5.0
E15L00001469,46,22,1,5,4,5.0
E15L00001476,11,13,1,5,4,5.0
E15L00001479,40,9,1,5,4,5.0
E15L00001482,29,21,1,5,4,5.0
E15L00001487,45,1,1,5,4,5.0
E15L00001482,22,7,1,5,4,5.0
E15L00001492,31,24,1,5,4,5.0
E15L00001497,19,28,1,5,4,5.0
E15L00001466,40,14,1,5,4,5.0
E15L00001488,16,18,1,5,4,5.0
E15L00001499,35,30,1,5,4,5.0
E15L00001473,42,15,1,5,4,5.0
E15L00001481,5,25,1,5,4,5.0
E15L00001501,19,9,1,5,4,5.0
E15L00001503,21,4,1,5,4,5.0
E15L00001507,29,9,1,5,4,5.0
E15L00001483,32,30,1,5,4,5.0
E15L00001483,44,23,1,5,4,5.0
E15L00001493,15,1,1,5,4,5.0
E15L00001505,17,25,1,5,4,5.0
E15L00001466,31,14,1,5,4,5.0
E15L00001496,30,12,1,6,4,5.0
E15L00001498,6,8,1,6,4,5.0
E15L00001478,47,12,1,6,4,5.0
E15L00001478,31,12,1,6,4,5.0
E15L00001508,14,25,1,6,4,5.0
E15L00001490,46,2,1,6,4,5.0
E15L00001496,19,6,1,6,4,5.0
E15L00001507,5,16,1,6,4,5.0
E15L00001470,13,8,1,6,4,5.0
E15L00001475,36,26,1,6,4,5.0
E15L00001499,36,28,1,6,4,5.0
E15L00001498,5,16,1,6,4,5.0
E15L00001469,13,24,1,6,4,5.0
E15L00001487,36,28,1,6,4,5.0
E15L00001491,16,20,1,6,4,5.0
E15L00001497,10,16,1,6,4,5.0
E15L00001487,15,20,1,6,4,5.0
E15L00001474,45,5,1,6,4,5.0
E15L00001479,43,14,1,6,4,5.0
E15L00001489,44,14,1,6,4,5.0
E15L00001466,15,30,1,6,4,5.0
E15L00001487,7,18,1,6,4,5.0
E15L00001491,10,1,1,6,4,5.0
E15L00001487,22,26,1,6,4,5.0
E15L00001495,32,12,1,6,4,5.0
E15L00001497,5,22,1,6,4,5.0
E15L00001506,31,1,1,6,4,5.0
E15L00001481,35,10,1,6,4,5.0
E15L00001488,6,3,1,6,4,5.0
E15L00001488,12,2,1,6,4,5.0
E15L00001482,39,8,1,6,4,5.0
E15L00001482,30,18,1,6,4,5.0
E15L00001502,38,19,1,6,4,5.0
E15L00001470,12,32,1,6,4,5.0
E15L00001490,7,5,1,6,4,5.0
E15L00001509,35,21,1,6,4,5.0
E15L00001469,32,15,1,6,4,5.0
E15L00001490,9,9,1,6,4,5.0
E15L00001472,15,31,1,6,4,5.0
E15L00001469,32,25,1,6,4,5.0
E15L00001469,41,30,1,6,4,5.0
E15L00001510,29,16,1,6,4,5.0
E15L00001472,46,2,1,6,4,5.0
E15L00001484,33,18,1,6,4,5.0
E15L00001478,32,6,1,6,4,5.0
E15L00001496,39,8,1,6,4,5.0
E15L00001466,23,30,1,6,4,5.0
E15L00001486,35,19,1,6,4,5.0
E15L00001471,31,10,1,6,4,5.0
E15L00001509,15,2,1,6,4,5.0
E15L00001485,20,6,1,6,4,5.0
E15L00001491,42,3,1,6,4,5.0
E15L00001486,29,2,1,6,4,5.0
E15L00001465,17,32,1,6,4,5.0
E15L00001505,21,23,1,6,4,5.0
E15L00001481,41,9,1,6,4,5.0
E15L00001502,9,12,1,6,4,5.0
E15L00001491,12,12,1,6,4,5.0
E15L00001495,39,25,1,6,4,5.0
E15L00001476,8,6,1,6,4,5.0
E15L00001468,32,25,1,6,4,5.0
E15L00001484,45,22,1,6,4,5.0
E15L00001509,19,3,1,6,4,5.0
E15L00001493,10,6,1,6,4,5.0
E15L00001504,32,20,1,6,4,5.0
E15L00001488,14,8,1,6,4,5.0
E15L00001472,33,28,1,6,4,5.0
E15L00001502,13,10,1,6,4,5.0
E15L00001476,47,3,1,6,4,5.0
E15L00001480,37,32,1,6,4,5.0
E15L00001479,20,12,1,6,4,5.0
E15L00001473,44,11,1,6,4,5.0
E15L00001493,15,2,1,6,4,5.0
E15L00001493,40,32,1,6,4,5.0
E15L00001474,13,12,1,6,4,5.0
E15L00001471,16,28,1,6,4,5.0
E15L00001499,32,13,1,6,4,5.0
E15L00001476,11,12,1,6,4,5.0
E15L00001468,37,17,1,6,4,5.0
E15L00001474,12,9,1,6,4,5.0
E15L00001488,11,32,1,6,4,5.0
E15L00001491,45,7,1,6,4,5.0
E15L00001483,46,6,1,6,4,5.0
E15L00001509,43,18,1,6,4,5.0
E15L00001476,33,10,1,6,4,5.0
E15L00001500,20,3,1,6,4,5.0
E15L00001480,18,18,1,6,4,5.0
E15L00001475,15,6,1,6,4,5.0
E15L00001507,17,22,1,6,4,5.0
E15L00001504,8,8,1,6,4,5.0
E15L00001482,40,29,1,6,4,5.0
E15L00001480,30,27,1,6,4,5.0
E15L00001509,10,1,1,6,4,5.0
E15L00001506,29,8,1,6,4,5.0
E15L00001478,5,15,1,6,4,5.0
E15L00001469,39,1,1,6,4,5.0
E15L00001503,12,15,1,6,4,5.0
E15L00001465,19,1,1,6,4,5.0
E15L00001480,20,25,1,6,4,5.0
E15L00001503,36,28,1,6,4,5.0
E15L00001501,12,10,1,7,4,5.0
E15L00001497,32,4,1,7,4,5.0
E15L00001482,42,1,1,7,4,5.0
E15L00001497,11,25,1,7,4,5.0
E15L00001490,22,6,1,7,4,5.0
E15L00001473,14,20,1,7,4,5.0
E15L00001509,16,14,1,7,4,5.0
E15L00001510,34,31,1,7,4,5.0
E15L00001473,22,25,1,7,4,5.0
E15L00001480,12,5,1,7,4,5.0
E15L00001468,44,32,1,7,4,5.0
E15L00001500,6,16,1,7,4,5.0
E15L00001487,40,7,1,7,4,5.0
E15L00001487,30,14,1,7,4,5.0
E15L00001492,5,28,1,7,4,5.0
E15L00001477,8,31,1,7,4,5.0
E15L00001498,47,13,1,7,4,5.0
E15L00001508,19,17,1,7,4,5.0
E15L00001479,44,27,1,7,4,5.0
E15L00001501,5,7,1,7,4,5.0
E15L00001471,13,22,1,7,4,5.0
E15L00001493,30,7,1,7,4,5.0
E15L00001476,39,17,1,7,4,5.0
E15L00001496,6,26,1,7,4,5.0
E15L00001475,41,7,1,7,4,5.0
E15L00001504,7,32,1,7,4,5.0
E15L00001506,35,21,1,7,4,5.0
E15L00001484,13,1,1,7,4,5.0
E15L00001490,18,32,1,7,4,5.0
E15L00001469,45,19,1,7,4,5.0
E15L00001507,12,1,1,7,4,5.0
E15L00001486,10,32,1,7,4,5.0
E15L00001503,29,23,1,7,4,5.0
E15L00001466,31,9,1,7,4,5.0
E15L00001502,44,28,1,7,4,5.0
E15L00001469,29,6,1,7,4,5.0
E15L00001474,6,7,1,7,4,5.0
E15L00001465,11,15,1,7,4,5.0
E15L00001465,6,3,1,7,4,5.0
E15L00001485,6,7,1,7,4,5.0
E15L00001469,15,22,1,7,4,5.0
E15L00001464,9,10,1,7,4,5.0
E15L00001464,29,13,1,7,4,5.0
E15L00001500,37,26,1,7,4,5.0
E15L00001484,30,28,1,7,4,5.0
E15L00001474,18,20,1,7,4,5.0
E15L00001480,12,26,1,7,4,5.0
E15L00001471,13,26,1,7,4,5.0
E15L00001477,42,15,1,7,4,5.0
E15L00001500,36,4,1,7,4,5.0
E15L00001496,14,22,1,7,4,5.0
E15L00001479,12,3,1,7,4,5.0
E15L00001489,34,6,1,7,4,5.0
E15L00001501,29,30,1,7,4,5.0
E15L00001473,47,11,1,7,4,5.0
E15L00001482,7,1,1,7,4,5.0
E15L00001495,6,15,1,7,4,5.0
E15L00001492,7,13,1,7,4,5.0
E15L00001498,46,23,1,7,4,5.0
E15L00001494,46,10,1,7,4,5.0
E15L00001471,32,4,1,7,4,5.0
E15L00001464,21,3,1,7,4,5.0
E15L00001480,31,5,1,7,4,5.0
E15L00001494,24,9,1,7,4,5.0
E15L00001493,43,2,1,7,4,5.0
E15L00001485,42,1,1,7,4,5.0
E15L00001477,47,2,1,7,4,5.0
E15L00001507,44,4,1,7,4,5.0
E15L00001492,13,6,1,7,4,5.0
E15L00001481,20,20,1,7,4,5.0
E15L00001493,21,15,1,7,4,5.0
E15L00001496,33,1,1,7,4,5.0
E15L00001509,38,31,1,7,4,5.0
E15L00001494,37,15,1,7,4,5.0
E15L00001501,18,26,1,7,4,5.0
E15L00001471,19,19,1,7,4,5.0
E15L00001480,43,10,1,7,4,5.0
E15L00001487,36,29,1,7,4,5.0
E15L00001492,40,32,1,7,4,5.0
E15L00001474,20,17,1,7,4,5.0
E15L00001482,40,19,1,7,4,5.0
E15L00001503,13,3,1,7,4,5.0
E15L00001504,5,26,1,7,4,5.0
E15L00001479,10,5,1,7,4,5.0
E15L00001469,33,4,1,7,4,5.0
E15L00001501,37,19,1,7,4,5.0
E15L00001484,7,12,1,7,4,5.0
E15L00001493,48,9,1,7,4,5.0
E15L00001482,16,7,1,7,4,5.0
E15L00001469,34,32,1,7,4,5.0
E15L00001487,30,5,1,7,4,5.0
E15L00001507,46,32,1,7,4,5.0
E15L00001469,48,16,1,7,4,5.0
E15L00001493,44,9,1,7,4,5.0
E15L00001469,6,26,1,7,4,5.0
E15L00001478,37,16,1,7,4,5.0
E15L00001503,48,14,1,7,4,5.0
E15L00001503,23,20,1,7,4,5.0
E15L00001491,45,2,1,7,4,5.0
E15L00001492,38,13,1,7,4,5.0
E15L00001502,24,23,1,8,4,5.0
E15L00001503,21,9,1,8,4,5.0
E15L00001491,29,21,1,8,4,5.0
E15L00001475,5,26,1,8,4,5.0
E15L00001485,19,11,1,8,4,5.0
E15L00001492,7,21,1,8,4,5.0
E15L00001497,32,12,1,8,4,5.0
E15L00001500,23,9,1,8,4,5.0
E15L00001477,24,26,1,8,4,5.0
E15L00001464,38,16,1,8,4,5.0
E15L00001491,44,26,1,8,4,5.0
E15L00001501,21,6,1,8,4,5.0
E15L00001491,16,2,1,8,4,5.0
E15L00001467,20,21,1,8,4,5.0
E15L00001493,36,19,1,8,4,5.0
E15L00001478,45,2,1,8,4,5.0
E15L00001464,46,23,1,8,4,5.0
E15L00001464,35,8,1,8,4,5.0
E15L00001487,22,28,1,8,4,5.0
E15L00001465,30,24,1,8,4,5.0
E15L00001471,32,15,1,8,4,5.0
E15L00001510,16,15,1,8,4,5.0
E15L00001507,42,12,1,8,4,5.0
E15L00001483,10,3,1,8,4,5.0
E15L00001492,44,9,1,8,4,5.0
E15L00001496,22,7,1,8,4,5.0
E15L00001508,18,24,1,8,4,5.0
E15L00001484,48,19,1,8,4,5.0
E15L00001494,7,20,1,8,4,5.0
E15L00001472,48,24,1,8,4,5.0
E15L00001468,30,27,1,8,4,5.0
E15L00001490,21,30,1,8,4,5.0
E15L00001489,15,11,1,8,4,5.0
E15L00001497,47,31,1,8,4,5.0
E15L00001503,10,18,1,8,4,5.0
E15L00001486,33,31,1,8,4,5.0
E15L00001474,7,5,1,8,4,5.0
E15L00001494,47,19,1,8,4,5.0
E15L00001482,8,15,1,8,4,5.0
E15L00001472,9,13,1,8,4,5.0
E15L00001472,32,20,1,8,4,5.0
E15L00001466,10,1,1,8,4,5.0
E15L00001464,48,27,1,8,4,5.0
E15L00001506,14,24,1,8,4,5.0
E15L00001484,32,5,1,8,4,5.0
E15L00001474,23,14,1,8,4,5.0
E15L00001509,43,31,1,8,4,5.0
E15L00001478,17,4,1,8,4,5.0
E15L00001475,30,23,1,8,4,5.0
E15L00001468,9,20,1,8,4,5.0
E15L00001509,42,4,1,8,4,5.0
E15L00001510,19,15,1,8,4,5.0
E15L00001498,15,21,1,8,4,5.0
E15L00001482,48,30,1,8,4,5.0
E15L00001475,29,3,1,8,4,5.0
E15L00001484,42,15,1,8,4,5.0
E15L00001473,5,10,1,8,4,5.0
E15L00001493,30,20,1,8,4,5.0
E15L00001499,43,13,1,8,4,5.0
E15L00001471,48,19,1,8,4,5.0
E15L00001494,29,29,1,8,4,5.0
E15L00001481,46,23,1,8,4,5.0
E15L00001464,7,13,1,8,4,5.0
E15L00001496,13,30,1,8,4,5.0
E15L00001498,9,22,1,8,4,5.0
E15L00001486,10,1,1,8,4,5.0
E15L00001486,15,9,1,8,4,5.0
E15L00001476,19,26,1,8,4,5.0
E15L00001495,5,31,1,8,4,5.0
E15L00001484,45,23,1,8,4,5.0
E15L00001499,16,10,1,8,4,5.0
E15L00001507,19,19,1,8,4,5.0
E15L00001477,18,25,1,8,4,5.0
E15L00001505,42,5,1,8,4,5.0
E15L00001477,40,32,1,8,4,5.0
E15L00001464,40,30,1,8,4,5.0
E15L00001479,31,21,1,8,4,5.0
E15L00001503,47,31,1,8,4,5.0
E15L00001500,43,8,1,8,4,5.0
